Wall time,Step,Value
1712489534.894836,486500,-1000.37548828125
1712489537.177907,488000,-1000.37548828125
1712489541.324245,490500,-995.2315063476562
1712489543.011345,491500,-995.2315063476562
1712489543.838057,492000,-995.2315063476562
1712489545.7448971,493000,-1001.0394897460938
1712489546.592171,493500,-1001.0394897460938
1712489549.8536682,495500,-1000.5560302734375
1712489551.7038789,496500,-995.4569702148438
1712489552.438551,497000,-995.4569702148438
1712489553.2098858,497500,-995.4569702148438
1712489554.890354,498500,-996.1904907226562
1712489556.4275,499500,-996.1904907226562
1712489557.1725981,500000,-996.1904907226562
1712489557.917404,500500,-996.1904907226562
1712489559.625477,501500,-1003.3800048828125
1712489560.466757,502000,-1003.3800048828125
1712489562.136235,503000,-1007.739013671875
1712489562.923124,503500,-1007.739013671875
1712489563.68341,504000,-1007.739013671875
1712489564.4191759,504500,-1007.739013671875
1712489565.384188,505000,-1004.9534912109375
1712489566.146749,505500,-1004.9534912109375
1712489570.20579,508000,-1003.6314697265625
1712489571.923736,509000,-1003.4974975585938
1712489573.4834712,510000,-1003.4974975585938
1712489574.437027,510500,-1001.0595092773438
1712489575.20636,511000,-1001.0595092773438
1712489579.224268,513500,-1003.9185180664062
1712489582.428791,515500,-1000.1409912109375
1712489584.135443,516500,-1004.9979858398438
1712489584.87428,517000,-1004.9979858398438
1712489589.634166,520000,-1006.072509765625
1712489590.5745192,520500,-1005.823486328125
1712489591.319841,521000,-1005.823486328125
1712489592.078717,521500,-1005.823486328125
1712489592.828968,522000,-1005.823486328125
1712489596.058256,524000,-1018.5759887695312
1712489597.970258,525000,-1025.8199462890625
1712489598.767922,525500,-1025.8199462890625
1712489604.548033,528500,-1029.7750244140625
1712489605.5002072,529000,-1027.4749755859375
1712489608.517183,530500,-1027.4749755859375
1712489610.189054,531500,-1033.4864501953125
1712489610.944677,532000,-1033.4864501953125
1712489611.718078,532500,-1033.4864501953125
1712489613.566082,533500,-1038.550537109375
1712489616.295274,535000,-1035.1405029296875
1712489617.1266088,535500,-1035.1405029296875
1712489617.910374,536000,-1035.1405029296875
1712489619.795872,537000,-1034.8294677734375
1712489620.5796428,537500,-1034.8294677734375
1712489621.340183,538000,-1034.8294677734375
1712489622.071161,538500,-1034.8294677734375
1712489622.989804,539000,-1025.83203125
1712489623.7325912,539500,-1025.83203125
1712489626.1595662,541000,-1024.91650390625
1712489626.894432,541500,-1024.91650390625
1712489628.51279,542500,-1024.91650390625
1712489629.515456,543000,-1026.375
1712489630.375144,543500,-1026.375
1712489633.219292,545000,-1024.0865478515625
1712489634.1899588,545500,-1024.0865478515625
1712489635.135556,546000,-1024.0865478515625
1712489638.733865,548000,-1024.821044921875
1712489639.578114,548500,-1024.821044921875
1712489640.596565,549000,-1025.6715087890625
1712489645.094937,551500,-1025.3740234375
1712489646.948927,552500,-1025.3740234375
1712489648.870359,553500,-1033.37548828125
1712489649.745192,554000,-1033.37548828125
1712489650.585023,554500,-1033.37548828125
1712489653.4423811,556000,-1032.9620361328125
1712489653.791903,556500,-1032.9620361328125
1712489654.2445161,557000,-1045.74951171875
1712489654.621281,557500,-1045.74951171875
1712489655.009053,558000,-1045.74951171875
1712489655.3966012,558500,-1045.74951171875
1712489656.0276911,559000,-1047.81494140625
1712489656.549978,559500,-1047.81494140625
1712489657.918138,560500,-1047.81494140625
1712489659.744591,562000,-1044.56005859375
1712489661.061053,563000,-1037.9384765625
1712489661.592543,563500,-1037.9384765625
1712489663.160085,565000,-1034.6485595703125
1712489663.601368,565500,-1034.6485595703125
1712489664.407851,566500,-1034.6485595703125
1712489664.8929868,567000,-1035.8790283203125
1712489665.2646148,567500,-1035.8790283203125
1712489665.627609,568000,-1035.8790283203125
1712489665.9880378,568500,-1035.8790283203125
1712489666.7805812,569500,-1036.9859619140625
1712489667.130452,570000,-1036.9859619140625
1712489667.489902,570500,-1036.9859619140625
1712489668.613982,572000,-1040.0169677734375
1712489669.894538,573500,-1037.6810302734375
1712489671.02452,575000,-1034.1875
1712489671.377642,575500,-1034.1875
1712489672.065675,576500,-1034.1875
1712489672.5013251,577000,-1032.2454833984375
1712489672.848675,577500,-1032.2454833984375
1712489673.196621,578000,-1032.2454833984375
1712489673.541255,578500,-1032.2454833984375
1712489673.9723861,579000,-1039.675048828125
1712489674.6746721,580000,-1039.675048828125
1712489676.511766,582500,-1038.635986328125
1712489677.310124,583500,-1040.0169677734375
1712489678.009229,584500,-1040.0169677734375
1712489678.799967,585500,-1031.362060546875
1712489679.152056,586000,-1031.362060546875
1712489681.3239172,589000,-1045.134033203125
1712489681.761368,589500,-1053.0810546875
1712489682.4619899,590500,-1053.0810546875
1712489682.8094568,591000,-1053.0810546875
1712489683.244632,591500,-1054.70654296875
1712489684.717752,593500,-1055.946044921875
1712489685.41778,594500,-1055.946044921875
1712489686.202197,595500,-1040.60546875
1712489686.893055,596500,-1040.60546875
1712489687.239291,597000,-1040.60546875
1712489687.7286909,597500,-1036.9219970703125
1712489688.812692,599000,-1036.9219970703125
1712489689.245852,599500,-1044.7869873046875
1712489689.5976808,600000,-1044.7869873046875
1712489690.2938519,601000,-1044.7869873046875
1712489690.721178,601500,-1045.887451171875
1712489691.762885,603000,-1045.887451171875
1712489692.236793,603500,-1041.54296875
1712489693.289341,605000,-1041.54296875
1712489693.722528,605500,-1042.449951171875
1712489694.0835562,606000,-1042.449951171875
1712489694.7736378,607000,-1042.449951171875
1712489696.260759,609000,-1041.9749755859375
1712489696.604289,609500,-1041.9749755859375
1712489697.0461571,610000,-1042.6114501953125
1712489697.7412548,611000,-1042.6114501953125
1712489698.0868769,611500,-1042.6114501953125
1712489700.0329869,614000,-1035.83154296875
1712489700.7261708,615000,-1035.83154296875
1712489701.857347,616500,-1036.844482421875
1712489702.205687,617000,-1036.844482421875
1712489703.334115,618500,-1034.78955078125
1712489703.679513,619000,-1034.78955078125
1712489705.498859,621500,-1034.2039794921875
1712489706.335451,622500,-1034.218994140625
1712489706.678837,623000,-1034.218994140625
1712489707.0246458,623500,-1034.218994140625
1712489707.4638772,624000,-1027.470947265625
1712489707.809183,624500,-1027.470947265625
1712489708.1599638,625000,-1027.470947265625
1712489708.502628,625500,-1027.470947265625
1712489709.632399,627000,-1029.21044921875
1712489709.974632,627500,-1029.21044921875
1712489710.411117,628000,-1027.0469970703125
1712489710.7594361,628500,-1027.0469970703125
1712489711.449453,629500,-1027.0469970703125
1712489712.240278,630500,-1026.62353515625
1712489712.591223,631000,-1026.62353515625
1712489713.728491,632500,-1030.35302734375
1712489714.073697,633000,-1030.35302734375
1712489715.2131999,634500,-1030.301513671875
1712489716.349296,636000,-1031.4169921875
1712489717.9841201,638000,-1030.0284423828125
1712489719.810754,640500,-1037.4859619140625
1712489720.158955,641000,-1037.4859619140625
1712489720.498793,641500,-1037.4859619140625
1712489721.974253,643500,-1037.6295166015625
1712489723.10318,645000,-1037.62353515625
1712489724.978091,647500,-1022.7755126953125
1712489726.107624,649000,-1018.3300170898438
1712489727.2559779,650500,-1020.9190063476562
1712489727.946408,651500,-1020.9190063476562
1712489728.3846369,652000,-1022.8804931640625
1712489729.4253461,653500,-1022.8804931640625
1712489730.905796,655500,-1023.5775146484375
1712489732.387491,657500,-1021.8565063476562
1712489733.974321,659500,-1017.02099609375
1712489734.414281,660000,-1016.8385009765625
1712489736.235693,662500,-1012.9180297851562
1712489736.94577,663500,-1012.9180297851562
